ï»¿time,generation biomass,generation fossil gas,generation hydro water reservoir,generation nuclear,generation solar,forecast solar day ahead,total load forecast,total load actual,price day ahead,price actual
2018-03-11 04:00:00+01:00,319.0,5204.0,611.0,6039.0,16.0,8,21474,21736.0,50.1,12.56
2018-03-11 05:00:00+01:00,308.0,5596.0,578.0,6039.0,16.0,11,21611,21798.0,52.61,12.36
2018-03-11 06:00:00+01:00,320.0,5635.0,577.0,6039.0,16.0,13,22405,22501.0,54.24,11.69
2018-03-11 07:00:00+01:00,323.0,6571.0,585.0,6039.0,22.0,33,23573,23400.0,57.0,11.88
2018-03-11 08:00:00+01:00,327.0,7299.0,792.0,6032.0,527.0,532,24964,24803.0,61.5,14.74
2018-03-11 09:00:00+01:00,328.0,8174.0,1148.0,6030.0,1574.0,1565,27197,27177.0,65.03,15.93
2018-03-11 10:00:00+01:00,330.0,8192.0,1099.0,6029.0,2423.0,2651,28613,28699.0,64.45,16.56
2018-03-11 11:00:00+01:00,326.0,8095.0,883.0,6029.0,3118.0,3338,28836,28648.0,66.58,15.23
2018-03-11 12:00:00+01:00,326.0,8206.0,893.0,6030.0,3465.0,3890,28644,28362.0,67.13,14.51
2018-03-11 13:00:00+01:00,322.0,8364.0,817.0,6028.0,3595.0,3962,28627,28392.0,67.21,15.82
2018-03-11 14:00:00+01:00,322.0,8219.0,755.0,6024.0,3517.0,3890,28164,27816.0,66.26,13.52
2018-03-11 15:00:00+01:00,324.0,8047.0,737.0,6026.0,3384.0,3600,27064,26649.0,63.08,13.99
2018-03-11 16:00:00+01:00,325.0,8312.0,835.0,6025.0,2935.0,2800,26312,25973.0,62.18,13.5
2018-03-11 17:00:00+01:00,329.0,9478.0,1482.0,6025.0,1488.0,1375,26331,25956.0,70.0,13.89
2018-03-11 18:00:00+01:00,328.0,10979.0,2676.0,6026.0,326.0,374,28042,27875.0,75.0,13.96
2018-03-11 19:00:00+01:00,318.0,11280.0,3004.0,6026.0,87.0,169,29414,29147.0,75.56,18.72
2018-03-11 20:00:00+01:00,309.0,11534.0,2565.0,6027.0,46.0,125,29705,29778.0,72.69,28.38
2018-03-11 21:00:00+01:00,308.0,10331.0,2091.0,6029.0,6.0,97,29420,29407.0,71.96,28.95
2018-03-11 22:00:00+01:00,308.0,9724.0,1678.0,6027.0,6.0,50,28074,28030.0,69.36,27.15
2018-03-11 23:00:00+01:00,309.0,8563.0,1421.0,6028.0,6.0,48,26124,26138.0,70.0,16.73
2018-03-12 00:00:00+01:00,376.0,3875.0,1093.0,5218.0,19.0,17,24992,24940.0,49.62,33.19
2018-03-12 01:00:00+01:00,372.0,3833.0,1040.0,5233.0,19.0,10,23269,23349.0,47.07,19.16
2018-03-12 02:00:00+01:00,371.0,3956.0,1051.0,5232.0,18.0,11,22188,22479.0,45.67,14.89
2018-03-12 03:00:00+01:00,374.0,3901.0,968.0,5233.0,17.0,12,21792,22015.0,45.51,14.28
2018-03-12 04:00:00+01:00,374.0,3990.0,1051.0,5236.0,17.0,11,21821,22001.0,45.67,15.17
2018-03-12 05:00:00+01:00,375.0,4311.0,1245.0,5262.0,17.0,11,22734,22857.0,47.07,19.39
2018-03-12 06:00:00+01:00,374.0,4762.0,1198.0,5289.0,17.0,11,25875,25874.0,54.34,34.27
2018-03-12 07:00:00+01:00,375.0,6743.0,2791.0,5316.0,17.0,10,30690,30380.0,64.82,50.99
2018-03-12 08:00:00+01:00,375.0,8654.0,2989.0,5346.0,83.0,122,33369,33065.0,64.98,56.26
2018-03-12 09:00:00+01:00,373.0,9001.0,3055.0,5376.0,735.0,856,34319,34102.0,66.77,55.43
2018-03-12 10:00:00+01:00,372.0,9079.0,3356.0,5405.0,1538.0,1720,34913,34414.0,67.18,53.31
2018-03-12 11:00:00+01:00,369.0,9283.0,3373.0,5428.0,2239.0,2328,34692,34430.0,67.1,52.09
2018-03-12 12:00:00+01:00,354.0,9367.0,3029.0,5433.0,2523.0,2701,34421,33945.0,66.76,52.9
2018-03-12 13:00:00+01:00,352.0,9517.0,2966.0,5434.0,2456.0,2779,34173,34172.0,67.1,49.45
2018-03-12 14:00:00+01:00,354.0,9440.0,2521.0,5436.0,2244.0,2613,33104,33283.0,65.0,47.08
2018-03-12 15:00:00+01:00,360.0,9468.0,2539.0,5438.0,2057.0,2178,32727,32781.0,66.0,46.66
2018-03-12 16:00:00+01:00,360.0,9582.0,3202.0,5438.0,1363.0,1322,32418,32560.0,67.2,47.69
2018-03-12 17:00:00+01:00,360.0,10306.0,5278.0,5459.0,471.0,429,33092,33163.0,68.83,50.92
2018-03-12 18:00:00+01:00,377.0,10981.0,6159.0,5489.0,111.0,103,35087,34939.0,70.15,59.52
2018-03-12 19:00:00+01:00,388.0,10392.0,5671.0,5510.0,70.0,37,35601,35173.0,70.0,74.5
2018-03-12 20:00:00+01:00,396.0,10238.0,5918.0,5535.0,47.0,24,35831,35440.0,70.01,80.62
2018-03-12 21:00:00+01:00,397.0,9762.0,5987.0,5539.0,45.0,16,34957,34759.0,69.89,77.92
2018-03-12 22:00:00+01:00,397.0,9380.0,4113.0,5540.0,36.0,16,32315,31999.0,68.4,63.53
2018-03-12 23:00:00+01:00,394.0,7880.0,2634.0,5541.0,32.0,16,29266,28887.0,67.51,57.76
2018-03-13 00:00:00+01:00,284.0,4197.0,5323.0,6068.0,99.0,13,27392,27339.0,44.44,52.89
2018-03-13 01:00:00+01:00,286.0,3876.0,5183.0,6072.0,75.0,10,25614,25509.0,39.63,46.57
2018-03-13 02:00:00+01:00,284.0,4188.0,4708.0,6067.0,41.0,8,24507,24453.0,34.21,42.09
2018-03-13 03:00:00+01:00,289.0,3788.0,4862.0,6069.0,16.0,6,24112,24118.0,33.71,40.34
2018-03-13 04:00:00+01:00,287.0,3732.0,4305.0,6071.0,16.0,9,24055,24108.0,33.61,40.4
2018-03-13 05:00:00+01:00,286.0,3865.0,4404.0,6074.0,16.0,8,24736,24804.0,34.01,41.71
2018-03-13 06:00:00+01:00,284.0,4056.0,5473.0,6073.0,17.0,6,27458,27480.0,41.06,48.59
2018-03-13 07:00:00+01:00,284.0,4957.0,7468.0,6073.0,25.0,34,31421,31201.0,51.17,57.09
2018-03-13 08:00:00+01:00,286.0,5673.0,8228.0,6074.0,207.0,269,34036,33821.0,54.02,64.1
2018-03-13 09:00:00+01:00,289.0,6067.0,8421.0,6077.0,743.0,761,35094,35054.0,57.68,66.06
2018-03-13 10:00:00+01:00,289.0,5814.0,7795.0,6077.0,1475.0,1328,35232,35364.0,57.9,66.29
2018-03-13 11:00:00+01:00,290.0,5518.0,7837.0,6074.0,2152.0,1833,35068,35531.0,55.0,62.69
2018-03-13 12:00:00+01:00,341.0,4751.0,7700.0,6074.0,2599.0,2214,34736,35343.0,52.56,60.76
2018-03-13 13:00:00+01:00,360.0,4354.0,7656.0,6073.0,2777.0,2450,34486,34865.0,50.32,58.76
2018-03-13 14:00:00+01:00,362.0,4244.0,6585.0,6071.0,2825.0,2486,33321,33686.0,48.47,56.81
2018-03-13 15:00:00+01:00,363.0,4173.0,5745.0,6069.0,2361.0,2222,32606,32796.0,44.67,53.47
2018-03-13 16:00:00+01:00,356.0,4593.0,5801.0,6068.0,1841.0,1750,32172,32356.0,46.48,55.57
2018-03-13 17:00:00+01:00,343.0,5652.0,6682.0,6068.0,1183.0,1069,32193,32183.0,48.56,58.54
2018-03-13 18:00:00+01:00,339.0,6536.0,8204.0,6069.0,375.0,333,32077,32079.0,55.24,66.12
2018-03-13 19:00:00+01:00,341.0,8690.0,9135.0,6071.0,53.0,57,34570,34254.0,65.3,78.84
2018-03-13 20:00:00+01:00,342.0,8611.0,9186.0,6070.0,36.0,40,35952,35898.0,66.15,78.3
2018-03-13 21:00:00+01:00,339.0,7382.0,8120.0,6072.0,16.0,12,35020,34956.0,56.66,70.08
2018-03-13 22:00:00+01:00,334.0,5468.0,7625.0,6072.0,17.0,10,32417,32521.0,50.43,60.07
2018-03-13 23:00:00+01:00,333.0,4694.0,5315.0,6072.0,16.0,9,29363,29537.0,42.73,53.76
2018-03-14 00:00:00+01:00,332.0,4049.0,4374.0,6074.0,16.0,44,27491,27368.0,40.23,49.61
2018-03-14 01:00:00+01:00,333.0,3895.0,4168.0,6075.0,15.0,23,25584,25480.0,39.56,47.8
2018-03-14 02:00:00+01:00,327.0,3753.0,4098.0,6075.0,15.0,20,24498,24409.0,37.02,43.92
2018-03-14 03:00:00+01:00,329.0,3729.0,4139.0,6075.0,14.0,12,24146,23991.0,35.56,42.9
2018-03-14 04:00:00+01:00,321.0,3997.0,4256.0,6074.0,15.0,10,24064,23945.0,34.01,42.67
2018-03-14 05:00:00+01:00,316.0,4000.0,4314.0,6075.0,15.0,11,24782,24679.0,36.13,44.55
2018-03-14 06:00:00+01:00,317.0,4237.0,5243.0,6072.0,15.0,6,27422,27668.0,37.91,46.47
2018-03-14 07:00:00+01:00,322.0,5195.0,6102.0,6073.0,51.0,35,31079,31191.0,50.58,58.48
2018-03-14 08:00:00+01:00,325.0,5553.0,7368.0,6074.0,355.0,319,33658,33771.0,52.03,61.66
2018-03-14 09:00:00+01:00,335.0,5682.0,7955.0,6074.0,795.0,757,34886,35066.0,52.26,61.33
2018-03-14 10:00:00+01:00,340.0,5644.0,8352.0,6073.0,1031.0,1155,35239,35567.0,50.58,59.58
2018-03-14 11:00:00+01:00,343.0,5779.0,7636.0,6072.0,1188.0,1436,35174,35680.0,48.78,58.54
2018-03-14 12:00:00+01:00,337.0,5263.0,6902.0,6072.0,1104.0,1532,35019,35676.0,44.02,54.45
2018-03-14 13:00:00+01:00,296.0,4738.0,6556.0,6070.0,1098.0,1541,34744,35427.0,39.69,49.23
2018-03-14 14:00:00+01:00,255.0,4144.0,5220.0,6069.0,1083.0,1426,33530,34230.0,36.72,45.74
2018-03-14 15:00:00+01:00,252.0,4039.0,5360.0,6069.0,994.0,1147,32916,33636.0,31.31,40.51
2018-03-14 16:00:00+01:00,256.0,4056.0,5567.0,6067.0,716.0,753,32414,33116.0,24.7,34.76
2018-03-14 17:00:00+01:00,255.0,4406.0,6142.0,6065.0,358.0,452,32236,32985.0,20.1,32.82
2018-03-14 18:00:00+01:00,255.0,4894.0,6491.0,6067.0,92.0,167,32104,33166.0,15.0,29.42
2018-03-14 19:00:00+01:00,251.0,5319.0,6391.0,6068.0,31.0,47,34482,35044.0,37.61,50.95
2018-03-14 20:00:00+01:00,252.0,5292.0,6756.0,6068.0,27.0,22,35748,36230.0,48.21,59.73
2018-03-14 21:00:00+01:00,256.0,4318.0,6104.0,6068.0,17.0,17,34803,35065.0,41.11,50.89
2018-03-14 22:00:00+01:00,254.0,4047.0,5347.0,6073.0,17.0,18,32321,32328.0,36.72,45.94
2018-03-14 23:00:00+01:00,248.0,3726.0,5237.0,6074.0,17.0,19,29373,29528.0,21.2,30.59
2018-03-15 00:00:00+01:00,236.0,3359.0,4312.0,6074.0,17.0,6,27637,27513.0,25.36,32.54
2018-03-15 01:00:00+01:00,234.0,3215.0,3996.0,6072.0,22.0,6,25712,25726.0,12.4,20.14
2018-03-15 02:00:00+01:00,229.0,3330.0,4195.0,6072.0,42.0,6,24580,24749.0,5.48,14.66
2018-03-15 03:00:00+01:00,228.0,3287.0,4486.0,6072.0,44.0,5,24179,24393.0,5.48,13.54
2018-03-15 04:00:00+01:00,227.0,3193.0,4239.0,6073.0,40.0,5,24086,24440.0,5.48,13.77
2018-03-15 05:00:00+01:00,244.0,3274.0,4152.0,6073.0,17.0,5,24763,24925.0,8.55,17.37
2018-03-15 06:00:00+01:00,257.0,3570.0,4610.0,6074.0,16.0,6,27493,27541.0,29.31,36.61
2018-03-15 07:00:00+01:00,264.0,4117.0,5283.0,6074.0,36.0,56,31175,31037.0,37.07,44.88
2018-03-15 08:00:00+01:00,268.0,4256.0,6950.0,6075.0,325.0,404,33719,33587.0,44.51,53.24
2018-03-15 09:00:00+01:00,261.0,4472.0,8080.0,6076.0,1006.0,1045,34982,35099.0,46.25,54.28
2018-03-15 10:00:00+01:00,248.0,4594.0,8133.0,6075.0,1631.0,1714,35338,35621.0,45.78,54.24
2018-03-15 11:00:00+01:00,239.0,4822.0,6871.0,6069.0,2124.0,2266,35421,35642.0,44.44,53.77
2018-03-15 12:00:00+01:00,239.0,4666.0,6003.0,6065.0,2501.0,2663,35252,35208.0,41.76,52.07
2018-03-15 13:00:00+01:00,243.0,4472.0,6136.0,6067.0,2628.0,2899,35013,34868.0,39.7,49.05
2018-03-15 14:00:00+01:00,255.0,4157.0,5618.0,6069.0,2842.0,2838,33830,33476.0,35.17,44.15
2018-03-15 15:00:00+01:00,274.0,4172.0,5627.0,6069.0,2979.0,2579,33205,32683.0,34.01,42.05
2018-03-15 16:00:00+01:00,274.0,4102.0,5632.0,6069.0,2305.0,2086,32838,32194.0,33.61,41.79
2018-03-15 17:00:00+01:00,263.0,4508.0,6145.0,6069.0,1704.0,1353,32730,32104.0,36.05,45.72
2018-03-15 18:00:00+01:00,261.0,5351.0,6459.0,6069.0,862.0,506,32604,32064.0,44.51,57.34
2018-03-15 19:00:00+01:00,260.0,6253.0,8647.0,6070.0,232.0,108,34812,34083.0,53.69,66.3
2018-03-15 20:00:00+01:00,260.0,6237.0,9162.0,6072.0,86.0,50,36035,35725.0,54.01,64.86
2018-03-15 21:00:00+01:00,263.0,5069.0,7439.0,6074.0,19.0,39,35132,34821.0,47.75,57.4
2018-03-15 22:00:00+01:00,247.0,4575.0,6498.0,6075.0,19.0,41,32692,32382.0,40.04,49.17
2018-03-15 23:00:00+01:00,251.0,4593.0,5512.0,6075.0,18.0,47,29728,29346.0,34.01,42.73
2018-03-16 00:00:00+01:00,254.0,4362.0,4891.0,6074.0,18.0,16,27669,27423.0,45.42,53.24
2018-03-16 01:00:00+01:00,253.0,4228.0,4499.0,6075.0,17.0,13,25789,25497.0,37.17,45.47
2018-03-16 02:00:00+01:00,254.0,4148.0,4392.0,6075.0,18.0,10,24716,24241.0,34.0,41.69
2018-03-16 03:00:00+01:00,251.0,4116.0,4566.0,6075.0,18.0,10,24314,23796.0,30.55,39.09
2018-03-16 04:00:00+01:00,251.0,4102.0,4342.0,6075.0,18.0,7,24276,23848.0,29.97,38.55
2018-03-16 05:00:00+01:00,251.0,4215.0,4548.0,6075.0,18.0,6,24944,24458.0,35.55,43.79
2018-03-16 06:00:00+01:00,247.0,4819.0,5581.0,6073.0,18.0,6,27632,27296.0,44.46,52.36
2018-03-16 07:00:00+01:00,247.0,5636.0,7708.0,6075.0,70.0,162,31254,30934.0,50.54,57.24
2018-03-16 08:00:00+01:00,249.0,7385.0,9355.0,6075.0,640.0,733,33965,33518.0,55.29,63.78
2018-03-16 09:00:00+01:00,246.0,8069.0,9134.0,6075.0,1443.0,1593,35365,34691.0,55.99,64.7
2018-03-16 10:00:00+01:00,253.0,7824.0,8844.0,6074.0,2239.0,2461,35806,34920.0,52.8,61.54
2018-03-16 11:00:00+01:00,255.0,7009.0,8047.0,6073.0,3057.0,3036,35813,34837.0,51.17,61.07
2018-03-16 12:00:00+01:00,257.0,6548.0,7417.0,6071.0,3366.0,3419,35549,34651.0,50.54,60.3
2018-03-16 13:00:00+01:00,305.0,5774.0,6543.0,6071.0,3427.0,3523,35167,34338.0,50.18,58.3
2018-03-16 14:00:00+01:00,310.0,5338.0,5382.0,6071.0,3425.0,3421,33890,33245.0,46.5,54.86
2018-03-16 15:00:00+01:00,306.0,5053.0,4846.0,6071.0,3283.0,3150,32919,32434.0,44.3,52.35
2018-03-16 16:00:00+01:00,308.0,4988.0,4825.0,6071.0,2965.0,2670,32401,31990.0,41.91,50.32
2018-03-16 17:00:00+01:00,309.0,5215.0,5223.0,6070.0,2323.0,1888,32094,31696.0,42.89,51.53
2018-03-16 18:00:00+01:00,301.0,5670.0,5813.0,6070.0,1145.0,876,32003,31598.0,45.44,55.33
2018-03-16 19:00:00+01:00,298.0,6837.0,7415.0,6071.0,361.0,176,34189,33465.0,50.54,63.52
2018-03-16 20:00:00+01:00,304.0,6986.0,7491.0,6072.0,159.0,26,35272,34866.0,50.13,62.27
2018-03-16 21:00:00+01:00,312.0,6427.0,7045.0,6072.0,80.0,29,34360,34068.0,50.17,62.06
2018-03-16 22:00:00+01:00,310.0,5472.0,6603.0,6072.0,66.0,37,32031,31909.0,49.89,58.1
2018-03-16 23:00:00+01:00,311.0,4741.0,5533.0,6072.0,30.0,35,29596,29497.0,44.01,53.09
2018-03-17 00:00:00+01:00,314.0,4543.0,5285.0,6073.0,18.0,18,27853,27572.0,41.71,50.05
2018-03-17 01:00:00+01:00,311.0,4412.0,5038.0,6072.0,18.0,14,25786,25634.0,36.27,44.97
2018-03-17 02:00:00+01:00,315.0,4243.0,5010.0,6072.0,18.0,24,24400,24440.0,35.0,42.59
2018-03-17 03:00:00+01:00,312.0,4316.0,4370.0,6072.0,17.0,17,23657,23750.0,35.55,43.62
2018-03-17 04:00:00+01:00,311.0,4280.0,4142.0,6072.0,17.0,14,23254,23277.0,36.37,44.44
2018-03-17 05:00:00+01:00,309.0,4526.0,4301.0,6074.0,17.0,14,23271,23353.0,36.96,45.6
2018-03-17 06:00:00+01:00,309.0,4254.0,4298.0,6074.0,17.0,7,24048,24037.0,37.89,45.0
2018-03-17 07:00:00+01:00,307.0,4200.0,4947.0,6073.0,60.0,55,24825,24808.0,37.87,45.32
2018-03-17 08:00:00+01:00,308.0,4105.0,5549.0,6074.0,460.0,355,26500,26723.0,40.8,48.28
2018-03-17 09:00:00+01:00,312.0,4183.0,6563.0,6073.0,1015.0,887,29546,29594.0,49.0,55.35
2018-03-17 10:00:00+01:00,310.0,4327.0,7577.0,6073.0,1116.0,1342,31310,31249.0,50.44,56.09
2018-03-17 11:00:00+01:00,306.0,4227.0,7378.0,6075.0,1144.0,1613,31773,31699.0,50.44,56.37
2018-03-17 12:00:00+01:00,308.0,4256.0,6963.0,6075.0,1347.0,1739,31386,31175.0,50.72,57.24
2018-03-17 13:00:00+01:00,311.0,4044.0,6050.0,6076.0,1428.0,1776,31361,31393.0,50.27,56.4
2018-03-17 14:00:00+01:00,311.0,3887.0,5209.0,6074.0,1414.0,1731,30588,30682.0,46.52,53.31
2018-03-17 15:00:00+01:00,307.0,3673.0,4494.0,6074.0,1187.0,1532,29288,29529.0,43.09,50.09
2018-03-17 16:00:00+01:00,293.0,3484.0,4464.0,6075.0,1007.0,1191,28354,28725.0,41.7,48.35
2018-03-17 17:00:00+01:00,294.0,3858.0,5075.0,6077.0,818.0,693,28084,28650.0,42.78,49.6
2018-03-17 18:00:00+01:00,293.0,4622.0,5750.0,6076.0,564.0,215,28199,29025.0,47.13,54.21
2018-03-17 19:00:00+01:00,292.0,5850.0,7276.0,6076.0,221.0,35,30285,30539.0,52.5,63.57
2018-03-17 20:00:00+01:00,301.0,6543.0,8386.0,6076.0,27.0,18,31836,31888.0,63.83,73.69
2018-03-17 21:00:00+01:00,301.0,6587.0,7736.0,6078.0,18.0,10,31706,31615.0,57.4,67.93
2018-03-17 22:00:00+01:00,301.0,5407.0,7324.0,6077.0,18.0,7,30383,30256.0,57.89,64.33
2018-03-17 23:00:00+01:00,304.0,4891.0,6949.0,6076.0,18.0,7,28290,28147.0,52.53,59.28
2018-03-18 00:00:00+01:00,301.0,4979.0,6515.0,6078.0,17.0,10,26288,25968.0,46.72,55.41
2018-03-18 01:00:00+01:00,301.0,5052.0,5894.0,6079.0,17.0,8,24268,24055.0,43.97,53.16
2018-03-18 02:00:00+01:00,300.0,4611.0,5360.0,6080.0,17.0,8,22917,22580.0,40.63,49.2
2018-03-18 03:00:00+01:00,299.0,4608.0,4748.0,6080.0,17.0,8,22177,21802.0,38.75,48.17
2018-03-18 04:00:00+01:00,298.0,4427.0,4438.0,6080.0,18.0,20,21828,21427.0,37.1,46.76
2018-03-18 05:00:00+01:00,300.0,4496.0,4696.0,6078.0,18.0,21,21882,21512.0,37.89,47.25
2018-03-18 06:00:00+01:00,301.0,4481.0,4678.0,6078.0,18.0,12,22437,22029.0,37.6,46.73
2018-03-18 07:00:00+01:00,296.0,4550.0,4727.0,6076.0,63.0,86,22598,22134.0,36.29,45.66
2018-03-18 08:00:00+01:00,297.0,4589.0,5102.0,6077.0,568.0,656,23577,23412.0,36.8,48.2
2018-03-18 09:00:00+01:00,305.0,4130.0,5678.0,6077.0,1283.0,1547,26019,25873.0,37.9,46.77
2018-03-18 10:00:00+01:00,306.0,4095.0,5571.0,6077.0,1930.0,2345,27918,27680.0,38.95,46.58
2018-03-18 11:00:00+01:00,307.0,4152.0,5794.0,6076.0,2439.0,2939,28800,28490.0,40.11,46.62
2018-03-18 12:00:00+01:00,308.0,4221.0,5554.0,6076.0,2664.0,3218,28701,28326.0,39.05,46.13
2018-03-18 13:00:00+01:00,299.0,4055.0,5604.0,6075.0,2760.0,3240,28942,28580.0,39.05,45.39
2018-03-18 14:00:00+01:00,296.0,3738.0,4969.0,6075.0,2829.0,3148,28756,28164.0,37.7,45.04
2018-03-18 15:00:00+01:00,297.0,3641.0,4464.0,6075.0,2680.0,2885,27488,26947.0,33.33,41.33
2018-03-18 16:00:00+01:00,300.0,3569.0,4715.0,6076.0,2287.0,2447,26666,26038.0,20.1,29.18
2018-03-18 17:00:00+01:00,300.0,3656.0,4442.0,6075.0,1840.0,1732,26460,25660.0,28.13,36.4
2018-03-18 18:00:00+01:00,300.0,3895.0,4916.0,6074.0,983.0,764,27105,26016.0,38.0,47.22
2018-03-18 19:00:00+01:00,300.0,4262.0,6375.0,6074.0,316.0,202,29767,28432.0,44.44,53.73
2018-03-18 20:00:00+01:00,302.0,4997.0,6910.0,6075.0,193.0,78,31944,31049.0,49.7,58.17
2018-03-18 21:00:00+01:00,303.0,5504.0,7370.0,6076.0,70.0,52,32139,31326.0,50.5,58.79
2018-03-18 22:00:00+01:00,304.0,4769.0,6614.0,6076.0,22.0,57,30946,30251.0,47.48,55.67
2018-03-18 23:00:00+01:00,294.0,4476.0,6036.0,6078.0,19.0,51,28488,27994.0,44.99,52.83
2018-03-19 00:00:00+01:00,296.0,4395.0,4832.0,6077.0,17.0,13,25692,25534.0,43.63,52.01
2018-03-19 01:00:00+01:00,297.0,4387.0,4649.0,6076.0,18.0,12,23889,23947.0,40.8,49.5
2018-03-19 02:00:00+01:00,292.0,4352.0,4134.0,6077.0,18.0,11,22828,22964.0,39.91,47.45
2018-03-19 03:00:00+01:00,291.0,4246.0,3860.0,6077.0,17.0,12,22407,22525.0,37.7,45.76
2018-03-19 04:00:00+01:00,291.0,4247.0,3814.0,6077.0,18.0,11,22319,22565.0,37.5,45.42
2018-03-19 05:00:00+01:00,289.0,4506.0,4085.0,6077.0,18.0,10,23100,23382.0,39.81,48.52
2018-03-19 06:00:00+01:00,290.0,4543.0,4269.0,6078.0,18.0,18,25829,26119.0,40.21,49.12
2018-03-19 07:00:00+01:00,293.0,4553.0,4894.0,6076.0,71.0,162,29123,29534.0,54.1,61.13
2018-03-19 08:00:00+01:00,296.0,4665.0,6556.0,6077.0,584.0,640,32116,32424.0,62.63,70.5
2018-03-19 09:00:00+01:00,302.0,4860.0,6190.0,6077.0,1325.0,1235,34054,34137.0,60.0,67.62
2018-03-19 10:00:00+01:00,302.0,4449.0,6131.0,6075.0,1695.0,1693,34902,35071.0,52.4,60.05
2018-03-19 11:00:00+01:00,302.0,4225.0,6209.0,6077.0,1746.0,1967,35024,35525.0,50.27,57.97
2018-03-19 12:00:00+01:00,307.0,4183.0,6454.0,6078.0,1754.0,1961,34667,35444.0,46.49,54.38
2018-03-19 13:00:00+01:00,304.0,4028.0,6035.0,6077.0,1688.0,1688,34472,35394.0,44.99,53.12
2018-03-19 14:00:00+01:00,305.0,4007.0,5205.0,6077.0,1486.0,1443,33397,34266.0,43.63,52.01
2018-03-19 15:00:00+01:00,309.0,4215.0,4829.0,6076.0,1323.0,1257,32570,33388.0,41.79,50.22
2018-03-19 16:00:00+01:00,308.0,4059.0,4738.0,6075.0,1361.0,1055,32150,33167.0,40.11,48.5
2018-03-19 17:00:00+01:00,311.0,4154.0,5173.0,6074.0,1036.0,756,31948,33058.0,40.11,49.42
2018-03-19 18:00:00+01:00,308.0,4017.0,5221.0,6074.0,635.0,384,31870,33193.0,42.01,51.87
2018-03-19 19:00:00+01:00,305.0,4134.0,6779.0,6075.0,244.0,116,33920,34932.0,47.0,56.84
2018-03-19 20:00:00+01:00,303.0,4830.0,8016.0,6076.0,121.0,17,35614,36596.0,54.02,62.65
2018-03-19 21:00:00+01:00,304.0,4221.0,7756.0,6077.0,76.0,10,34983,35612.0,50.17,59.04
2018-03-19 22:00:00+01:00,308.0,4171.0,6687.0,6078.0,50.0,10,32821,33194.0,44.44,52.44
2018-03-19 23:00:00+01:00,308.0,4117.0,4786.0,6079.0,19.0,7,29836,30204.0,39.71,48.61
2018-03-20 00:00:00+01:00,308.0,3670.0,4211.0,6078.0,19.0,20,28063,27949.0,35.0,41.89
2018-03-20 01:00:00+01:00,304.0,3650.0,3919.0,6077.0,19.0,16,26162,26130.0,34.69,41.52
2018-03-20 02:00:00+01:00,301.0,3587.0,3859.0,6076.0,20.0,20,25082,25035.0,33.59,39.44
2018-03-20 03:00:00+01:00,303.0,3488.0,3644.0,6077.0,19.0,20,24689,24598.0,33.02,39.03
2018-03-20 04:00:00+01:00,299.0,3464.0,3787.0,6077.0,19.0,41,24628,24502.0,31.38,37.69
2018-03-20 05:00:00+01:00,299.0,3584.0,4059.0,6077.0,19.0,50,25356,25157.0,33.89,40.68
2018-03-20 06:00:00+01:00,302.0,3632.0,4395.0,6077.0,19.0,32,28291,28064.0,35.0,43.17
2018-03-20 07:00:00+01:00,302.0,3697.0,6257.0,6076.0,77.0,244,32262,32055.0,36.4,43.04
2018-03-20 08:00:00+01:00,305.0,3989.0,7268.0,6075.0,777.0,1108,35594,35538.0,43.77,51.81
2018-03-20 09:00:00+01:00,285.0,4272.0,7235.0,6075.0,2051.0,2296,37173,37161.0,44.01,51.6
2018-03-20 10:00:00+01:00,284.0,4380.0,6112.0,6075.0,3540.0,3379,37682,37708.0,39.81,48.14
2018-03-20 11:00:00+01:00,271.0,4267.0,6646.0,6073.0,3997.0,4007,37810,37743.0,36.4,44.82
2018-03-20 12:00:00+01:00,270.0,4349.0,6928.0,6075.0,3701.0,4250,37624,37526.0,36.1,44.98
2018-03-20 13:00:00+01:00,273.0,4656.0,7150.0,6073.0,3256.0,4067,37392,37199.0,36.1,44.79
2018-03-20 14:00:00+01:00,277.0,4384.0,6704.0,6074.0,2951.0,3785,36151,36287.0,35.9,43.97
2018-03-20 15:00:00+01:00,268.0,4291.0,6107.0,6073.0,2775.0,3449,35536,35573.0,36.1,45.0
2018-03-20 16:00:00+01:00,280.0,4137.0,5503.0,6075.0,2670.0,2981,35191,35040.0,36.2,45.62
2018-03-20 17:00:00+01:00,286.0,4365.0,5523.0,6075.0,2326.0,2219,35174,34700.0,36.3,45.32
2018-03-20 18:00:00+01:00,285.0,4625.0,6075.0,6075.0,1600.0,1216,34855,34535.0,37.74,48.36
2018-03-20 19:00:00+01:00,280.0,4925.0,7200.0,6077.0,655.0,485,36693,36659.0,47.01,57.73
2018-03-20 20:00:00+01:00,263.0,5704.0,9056.0,6076.0,332.0,211,38395,38575.0,55.99,65.46
2018-03-20 21:00:00+01:00,234.0,5291.0,8446.0,6077.0,305.0,198,37342,37753.0,50.25,59.76
2018-03-20 22:00:00+01:00,254.0,5104.0,6414.0,6075.0,276.0,245,34576,34913.0,46.6,55.32
2018-03-20 23:00:00+01:00,274.0,4538.0,5275.0,6078.0,176.0,216,31330,31511.0,39.1,47.47
2018-03-21 00:00:00+01:00,282.0,4022.0,4425.0,6077.0,143.0,66,28614,28890.0,37.89,46.12
